Gtm,Date,Team,Home,Opp,Win,Portland_Score,Others_Score,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,10/23/2024,POR,1,GSW,0,104,140,1,27.48,4,10,0.40,0,3,0.00,4,7,0.57,0.4,7,8,0.88,2,5,7,2,2,2,4,2,15,12.1,-13
2,10/25/2024,POR,1,NOP,0,103,105,1,30.90,1,9,0.11,0,3,0.00,1,6,0.17,0.11,0,0,#DIV/0!,1,5,6,6,1,2,2,1,2,2.5,2
3,10/27/2024,POR,1,NOP,1,125,103,1,29.93,4,12,0.33,1,5,0.20,3,7,0.43,0.38,2,2,1.00,3,3,6,3,1,0,1,3,11,8.1,21
4,10/28/2024,POR,0,SAC,0,98,111,1,24.98,2,7,0.29,0,4,0.00,2,3,0.67,0.29,5,6,0.83,0,4,4,1,2,0,2,2,9,5.6,-21
5,10/30/2024,POR,0,LAC,1,106,105,1,29.03,3,8,0.38,1,3,0.33,2,5,0.40,0.44,6,6,1.00,0,10,10,2,1,2,2,2,13,12.6,-4
6,11/01/2024,POR,1,OKC,0,114,137,1,23.00,5,10,0.50,1,3,0.33,4,7,0.57,0.55,0,1,0.00,1,2,3,4,1,0,6,2,11,3.9,-11
7,11/02/2024,POR,0,PHO,0,97,103,1,32.32,4,12,0.33,2,5,0.40,2,7,0.29,0.42,3,3,1.00,2,4,6,2,2,2,1,2,13,11.8,12
8,11/04/2024,POR,0,NOP,1,118,100,1,20.75,2,5,0.40,0,1,0.00,2,4,0.50,0.4,3,4,0.75,2,4,6,3,0,0,0,2,7,7.8,-7
9,11/07/2024,POR,0,SAS,0,105,118,1,24.80,3,5,0.60,1,3,0.33,2,2,1.00,0.7,2,5,0.40,2,5,7,5,0,0,1,0,9,10.9,-4
10,11/08/2024,POR,0,MIN,0,102,127,1,23.45,4,9,0.44,0,2,0.00,4,7,0.57,0.44,1,3,0.33,1,4,5,1,1,0,1,2,9,5.3,-26
11,11/10/2024,POR,1,MEM,0,89,134,0,13.43,0,5,0.00,0,3,0.00,0,2,0.00,0,0,0,#DIV/0!,1,1,2,4,0,1,2,1,0,-1.4,-14
12,11/12/2024,POR,1,MIN,1,122,108,0,25.25,4,10,0.40,3,6,0.50,1,4,0.25,0.55,6,6,1.00,0,4,4,5,1,1,1,2,17,16.2,5
13,11/13/2024,POR,1,MIN,1,106,98,0,18.40,1,5,0.20,1,2,0.50,0,3,0.00,0.3,4,4,1.00,0,6,6,1,1,0,3,2,7,3.6,15
14,11/17/2024,POR,1,ATL,1,114,110,0,25.28,4,8,0.50,2,4,0.50,2,4,0.50,0.63,2,2,1.00,3,5,8,4,2,1,1,1,12,15.7,1
15,11/20/2024,POR,0,OKC,0,99,109,0,23.65,4,10,0.40,1,3,0.33,3,7,0.43,0.45,4,7,0.57,2,4,6,1,1,1,1,2,13,9.6,-14
16,11/22/2024,POR,0,HOU,0,88,116,0,23.43,4,9,0.44,1,3,0.33,3,6,0.50,0.5,4,5,0.80,1,5,6,1,0,0,4,3,13,5.6,-16
17,11/23/2024,POR,0,HOU,1,104,98,0,33.38,4,8,0.50,2,3,0.67,2,5,0.40,0.63,4,6,0.67,2,8,10,2,1,4,3,1,14,14.8,-2
18,11/25/2024,POR,0,MEM,0,98,123,0,31.90,7,16,0.44,2,7,0.29,5,9,0.56,0.5,1,2,0.50,1,7,8,6,1,1,3,4,17,12.3,-11
19,11/27/2024,POR,0,IND,0,114,121,1,41.15,6,12,0.50,2,5,0.40,4,7,0.57,0.58,2,2,1.00,1,4,5,7,2,0,2,3,16,15.6,-4
20,11/29/2024,POR,1,SAC,1,115,106,1,36.67,7,15,0.47,4,9,0.44,3,6,0.50,0.6,2,2,1.00,1,8,9,5,2,1,0,3,20,20.4,12
21,12/01/2024,POR,1,DAL,0,131,137,0,28.72,7,12,0.58,2,4,0.50,5,8,0.63,0.67,5,5,1.00,0,4,4,2,1,0,4,3,21,13.8,-16
22,12/03/2024,POR,0,LAC,0,105,127,0,22.93,6,9,0.67,3,3,1.00,3,6,0.50,0.83,0,0,#DIV/0!,2,1,3,3,1,0,2,3,15,12.7,-10
23,12/06/2024,POR,1,UTA,0,99,141,0,23.65,2,9,0.22,1,5,0.20,1,4,0.25,0.28,1,2,0.50,1,4,5,2,0,1,1,2,6,2.3,-14
24,12/08/2024,POR,0,LAL,0,98,107,0,23.28,4,7,0.57,2,3,0.67,2,4,0.50,0.71,3,4,0.75,1,3,4,2,0,0,1,3,13,10.1,-12
25,12/13/2024,POR,1,SAS,0,116,118,0,26.23,7,11,0.64,1,3,0.33,6,8,0.75,0.68,4,4,1.00,3,2,5,4,1,0,2,0,19,18.6,-8
26,12/15/2024,POR,0,PHO,0,109,116,0,27.95,6,9,0.67,3,5,0.60,3,4,0.75,0.83,2,4,0.50,0,7,7,3,0,0,4,1,17,12.1,-9
27,12/19/2024,POR,1,DEN,1,126,124,0,21.05,6,9,0.67,3,6,0.50,3,3,1.00,0.83,4,4,1.00,0,2,2,1,0,1,1,3,19,14.9,-7
28,12/21/2024,POR,0,SAS,0,94,114,0,26.90,2,12,0.17,1,7,0.14,1,5,0.20,0.21,2,2,1.00,2,4,6,4,2,0,3,2,7,3,-10
29,12/23/2024,POR,0,DAL,0,108,132,0,22.95,6,11,0.55,2,4,0.50,4,7,0.57,0.64,5,8,0.63,4,2,6,3,0,1,2,4,19,15.1,-14
30,12/26/2024,POR,1,UTA,1,122,120,0,30.95,9,13,0.69,2,4,0.50,7,9,0.78,0.77,7,10,0.70,0,8,8,6,1,1,2,4,27,25,11
31,12/28/2024,POR,1,DAL,1,126,122,1,31.87,6,13,0.46,0,2,0.00,6,11,0.55,0.46,9,11,0.82,2,3,5,5,0,0,2,3,21,16.1,-8
32,12/30/2024,POR,1,PHI,0,103,125,1,32.93,5,9,0.56,2,5,0.40,3,4,0.75,0.67,5,5,1.00,2,5,7,2,1,0,10,3,17,6.8,-21
33,01/02/2025,POR,0,LAL,0,106,114,1,35.98,8,14,0.57,1,3,0.33,7,11,0.64,0.61,2,2,1.00,0,10,10,4,1,0,2,1,19,16.8,5
34,01/04/2025,POR,0,MIL,1,105,102,1,42.58,7,14,0.50,3,8,0.38,4,6,0.67,0.61,2,2,1.00,0,14,14,4,3,0,7,3,19,13.8,6
35,01/06/2025,POR,0,DET,0,115,118,1,29.45,6,13,0.46,1,5,0.20,5,8,0.63,0.5,1,1,1.00,1,3,4,3,1,0,1,3,14,9.8,8
36,01/08/2025,POR,0,NOP,1,119,100,1,27.07,10,15,0.67,4,7,0.57,6,8,0.75,0.8,2,4,0.50,3,3,6,2,1,1,3,2,26,21,24
37,01/09/2025,POR,0,DAL,0,111,117,1,33.92,4,12,0.33,1,5,0.20,3,7,0.43,0.38,0,2,0.00,1,7,8,4,0,0,1,2,9,5.2,-13
38,01/11/2025,POR,1,MIA,0,98,119,1,37.32,5,14,0.36,1,4,0.25,4,10,0.40,0.39,4,4,1.00,1,11,12,5,2,1,3,1,15,14,-16
42,1/19/2025,POR,1,CHI,1,113,102,1,35.22,9,16,0.56,1,4,0.25,8,12,0.67,0.59,1,1,1.00,2,10,12,3,3,0,4,2,20,17.1,8
43,1/21/2025,POR,0,MIA,1,116,107,1,38.87,5,11,0.45,1,6,0.17,4,5,0.80,0.5,5,10,0.50,1,9,10,5,2,0,1,1,16,15.8,4
44,1/23/2025,POR,0,ORL,1,101,79,1,25.68,5,11,0.45,0,4,0.00,5,7,0.71,0.45,3,6,0.50,0,5,5,5,0,0,0,3,13,9.9,15
45,1/24/2025,POR,0,CHO,1,102,97,1,33.73,3,6,0.50,1,3,0.33,2,3,0.67,0.58,11,14,0.79,0,5,5,4,4,0,5,2,18,16.3,2
46,1/26/2025,POR,1,OKC,0,108,118,1,38.15,9,16,0.56,4,9,0.44,5,7,0.71,0.69,6,6,1.00,3,5,8,8,1,1,4,3,28,26.1,4
47,1/28/2025,POR,1,MIL,1,125,112,1,37.92,10,18,0.56,3,7,0.43,7,11,0.64,0.64,7,9,0.78,3,6,9,2,2,0,5,4,30,21.3,7
48,1/30/2025,POR,1,ORL,1,119,90,1,24.62,2,8,0.25,0,2,0.00,2,6,0.33,0.25,7,8,0.88,0,5,5,5,0,2,1,1,11,10.8,16
49,02/01/2025,POR,1,PHO,1,127,108,1,21.87,3,7,0.43,1,4,0.25,2,3,0.67,0.5,3,3,1.00,0,5,5,3,0,0,0,4,10,8.3,0
50,02/03/2025,POR,1,PHO,1,121,119,1,43.50,8,12,0.67,3,6,0.50,5,6,0.83,0.79,5,5,1.00,0,8,8,5,1,0,4,6,24,19.3,12
51,02/04/2025,POR,1,IND,1,112,89,1,23.33,2,9,0.22,1,6,0.17,1,3,0.33,0.28,1,2,0.50,1,3,4,1,0,0,5,0,6,-2.6,4
52,02/06/2025,POR,1,SAC,1,108,102,1,17.70,3,6,0.50,2,4,0.50,1,2,0.50,0.67,1,2,0.50,0,4,4,0,0,0,2,2,9,4,-6
53,02/08/2025,POR,0,MIN,0,98,114,1,22.65,1,8,0.13,0,4,0.00,1,4,0.25,0.13,6,6,1.00,0,3,3,4,1,1,3,4,8,3.6,-2
54,02/10/2025,POR,0,DEN,0,117,146,1,33.72,5,12,0.42,2,4,0.50,3,8,0.38,0.5,4,6,0.67,2,4,6,8,1,0,2,4,16,14.4,-25
55,02/12/2025,POR,0,DEN,0,121,132,1,28.10,5,12,0.42,1,4,0.25,4,8,0.50,0.46,3,4,0.75,1,4,5,1,0,0,1,1,14,8.4,-15
56,2/20/2025,POR,1,LAL,0,102,110,1,33.78,9,14,0.64,2,3,0.67,7,11,0.64,0.71,8,10,0.80,0,4,4,5,2,0,2,5,28,23.7,1
57,2/22/2025,POR,1,CHO,1,141,88,1,23.23,6,10,0.60,1,4,0.25,5,6,0.83,0.65,2,5,0.40,1,3,4,4,1,0,2,2,15,11.8,26
58,2/24/2025,POR,0,UTA,1,114,112,1,35.58,5,15,0.33,1,5,0.20,4,10,0.40,0.37,7,11,0.64,5,9,14,5,0,0,1,5,18,14.6,19
59,2/26/2025,POR,0,WAS,1,129,121,1,5.70,2,4,0.50,0,1,0.00,2,3,0.67,0.5,1,2,0.50,1,1,2,1,0,0,2,1,5,1.9,-1
61,03/02/2025,POR,0,CLE,0,129,133,1,42.10,8,13,0.62,1,3,0.33,7,10,0.70,0.65,13,13,1.00,1,11,12,10,0,0,5,4,30,28.5,7
62,03/03/2025,POR,0,PHI,1,119,102,1,32.67,3,14,0.21,0,4,0.00,3,10,0.30,0.21,3,6,0.50,1,5,6,4,0,0,2,3,9,1,5
63,03/05/2025,POR,0,BOS,0,118,128,1,23.05,5,10,0.50,1,3,0.33,4,7,0.57,0.55,1,2,0.50,3,3,6,2,0,2,2,1,12,10,-21
66,03/10/2025,POR,0,GSW,0,120,130,1,40.60,11,15,0.73,5,7,0.71,6,8,0.75,0.9,7,7,1.00,1,15,16,6,2,0,6,2,34,32.5,-3
67,03/12/2025,POR,1,NYK,0,113,114,1,40.83,8,18,0.44,4,8,0.50,4,10,0.40,0.56,7,11,0.64,5,10,15,5,0,0,7,1,27,18.6,-2
68,3/16/2025,POR,1,TOR,1,105,102,1,33.67,4,8,0.50,3,6,0.50,1,2,0.50,0.69,8,9,0.89,1,5,6,6,1,0,3,2,19,18.2,-2
69,3/17/2025,POR,0,WAS,1,112,97,1,27.30,5,11,0.45,3,7,0.43,2,4,0.50,0.59,2,2,1.00,0,6,6,2,0,0,2,1,15,10.1,2
70,3/19/2025,POR,1,MEM,1,115,99,1,38.75,9,18,0.50,5,8,0.63,4,10,0.40,0.64,8,9,0.89,3,13,16,8,0,2,4,3,31,29.4,27
71,3/21/2025,POR,1,DEN,1,128,109,1,38.28,12,16,0.75,4,6,0.67,8,10,0.80,0.88,8,9,0.89,2,6,8,7,3,1,5,2,36,35.2,27
72,3/23/2025,POR,1,BOS,0,116,129,1,38.50,6,16,0.38,2,6,0.33,4,10,0.40,0.44,3,3,1.00,1,10,11,4,1,0,1,2,17,13.9,-5
73,3/25/2025,POR,1,CLE,0,111,122,1,37.73,6,17,0.35,3,9,0.33,3,8,0.38,0.44,2,6,0.33,3,7,10,6,1,0,3,2,17,11.5,-3
74,3/27/2025,POR,0,SAC,0,107,128,1,32.22,7,11,0.64,4,7,0.57,3,4,0.75,0.82,6,7,0.86,2,7,9,3,1,0,3,4,24,20.7,-18
75,3/30/2025,POR,0,NYK,0,93,110,1,40.57,14,25,0.56,2,7,0.29,12,18,0.67,0.6,3,4,0.75,0,7,7,4,3,0,3,3,33,24.4,2
76,04/01/2025,POR,0,ATL,1,127,113,1,38.05,11,21,0.52,3,8,0.38,8,13,0.62,0.6,7,8,0.88,5,10,15,10,2,0,7,3,32,28.6,22
77,04/03/2025,POR,0,TOR,1,112,103,1,33.48,10,20,0.50,2,6,0.33,8,14,0.57,0.55,4,4,1.00,7,8,15,6,2,2,7,2,26,23.1,2
78,04/04/2025,POR,0,CHI,0,113,118,1,35.47,12,25,0.48,2,7,0.29,10,18,0.56,0.52,11,14,0.79,6,5,11,5,0,0,1,3,37,30.1,-4
